;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013
;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.;Esp vie : Hommes à naiss.
;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années;Nombre d'années
000 France métropolitaine;69;69,2;69,7;69,8;70,1;70,2;70,4;70,7;70,7;71,2;71,3;71,5;72;72,3;72,5;72,8;72,9;73,2;73,3;73,7;73,9;74,1;74,6;74,8;75;75,3;75,5;75,8;75,9;76,7;76,8;77,2;77,4;77,6;77,8; ;78,5;78,5;78,8
001 France entière; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73,6;73,8;74,1;74,5;74,7;74,9;75,2;75,4;75,7;75,8;76,7;76,7;77,1;77,4;77,6;77,7;78;78,4;78,5;78,7
D01 Ain;69,9; ; ; ; ; ; ;71,1; ; ; ; ; ; ; ;73,2;74,2;74,7;74,1;75,2;74,8;75,3;75,8;75,2;76,3;76,2;76,7;76,5;77,2;77,9;77,4;78;77,7;78,5;78,7; ;79,5;79,4;80,1
D02 Aisne;67,6; ; ; ; ; ; ;68,9; ; ; ; ; ; ; ;70,7;70,8;71,5;71,4;72;71,5;72,3;71,9;72,4;72,8;73,1;72,8;72,7;73,4;74,8;74,3;74,9;75,1;74,5;75,1; ;76;75,8;75,9
D03 Allier;69,2; ; ; ; ; ; ;69,9; ; ; ; ; ; ; ;72;72,4;72,6;72,8;73,3;72,8;73,1;73,5;73,3;74,1;74,1;73,9;74,7;74,5;75,3;75;76,4;76,6;76,1;76,1; ;76,9;77,2;77,4
D04 Alpes-de-Haute-Provence;70,8; ; ; ; ; ; ;70,8; ; ; ; ; ; ; ;73,7;74,8;73,1;74,6;74,2;74,9;73,9;74,9;75,8;75,8;76,9;75,9;75,8;76,9;76,9;77,3;76,8;77;78;78,3; ;79,1;79,2;78,6
D05 Hautes-Alpes;69,9; ; ; ; ; ; ;71,9; ; ; ; ; ; ; ;73,8;73,6;74,2;73,6;74,7;75,1;75,2;75,9;75,3;74,3;76,7;76,4;76,7;76,8;76;77,9;77,7;78,4;78,7;79; ;80,2;80,5;80,7
D06 Alpes-Maritimes;70,8; ; ; ; ; ; ;72,4; ; ; ; ; ; ; ;73,8;73,2;73,8;73,7;74;74,4;74,7;76,4;76;76,4;76,5;76,6;77,3;77,3;77,9;78,1;78,3;78,7;78,8;79,3; ;79,4;79,8;79,7
D07 Ardèche;68,8; ; ; ; ; ; ;71,1; ; ; ; ; ; ; ;73,7;73,5;73,6;74,7;74,7;74,9;75;75,5;74,9;75;75,8;76;76,8;76,3;76,8;77,5;77,5;77,8;77,9;78,3; ;79,4;78,3;78,5
D08 Ardennes;66,9; ; ; ; ; ; ;69; ; ; ; ; ; ; ;71,8;71,8;71,9;71,3;71,5;72,3;73,2;72,7;72,7;72,8;73,5;73,4;72,7;74;74,4;74,6;75,5;75,7;74,9;75,6; ;76,5;76,3;77,2
D09 Ariège;71,3; ; ; ; ; ; ;72,8; ; ; ; ; ; ; ;73,3;73,7;73,6;74,5;73,7;74,2;74,6;75,2;74,8;75,1;75;76,4;74,8;76,3;76,2;76,5;76,8;76,1;78,6;76,7; ;77,9;78;79
D10 Aube;68,9; ; ; ; ; ; ;70,6; ; ; ; ; ; ; ;72,5;72,6;72,3;72,8;73,5;72,9;73;74,2;73,7;73,7;75,1;75,3;75,1;74,7;76,6;75,8;76,3;76,5;76,5;76,8; ;77,1;77,4;77,6
D11 Aude;71,3; ; ; ; ; ; ;72,6; ; ; ; ; ; ; ;74,4;73,9;74,4;74,4;74,2;74,7;74,1;74,9;74,8;75,1;75,6;75,8;75,5;76,4;77;77,4;77,7;77,5;77,7;77,8; ;78,4;77,9;78,4
D12 Aveyron;70,9; ; ; ; ; ; ;72,7; ; ; ; ; ; ; ;74,8;75,2;75,1;75,9;74,9;75,9;76,1;76,1;76,8;76,5;77,3;76,7;77,2;77,1;78,6;77,9;78,9;78,8;78,4;79,5; ;79,7;79,2;79,6
D13 Bouches-du-Rhône;69,6; ; ; ; ; ; ;71,3; ; ; ; ; ; ; ;72,9;73,2;73;73,6;73,9;73,9;74,3;75,1;75;75,1;75,4;76;76,1;76,2;76,9;77,2;77,6;77,9;78;78,4; ;78,9;79,2;79,2
D14 Calvados;67,9; ; ; ; ; ; ;70; ; ; ; ; ; ; ;72,4;72,1;73;73;73,6;73,5;73,9;73,7;74;74,6;75;75,3;75,2;75,3;76;76,1;76,8;76,8;77,3;77; ;77,7;77,8;78,2
D15 Cantal;68,5; ; ; ; ; ; ;70,4; ; ; ; ; ; ; ;72,7;73,1;72,6;73,7;73,2;73,8;74,4;74;74;74,5;75,1;74,2;75,5;76,2;76,2;76,4;76,2;76,8;77,7;77,7; ;77,4;77,4;77,6
D16 Charente;69,8; ; ; ; ; ; ;71,4; ; ; ; ; ; ; ;73,5;73;74;75;73,9;74,7;74,6;75,4;74,2;75,9;75,6;75,2;75,8;76,7;77;77,1;76,8;78,1;77,4;76,8; ;78,1;78,4;78,3
D17 Charente-Maritime;69,9; ; ; ; ; ; ;71,6; ; ; ; ; ; ; ;73,8;73,8;73,7;74,3;73,9;74,2;74,5;75;74,9;74,6;75,7;75,7;75,6;75,8;76,5;76,4;77,3;77;77,6;77,5; ;77,8;77,7;78
D18 Cher;69,3; ; ; ; ; ; ;71,1; ; ; ; ; ; ; ;72,8;73,3;73,1;73,4;73,6;73,9;74,1;73,6;73,9;73,6;74,5;75;74,8;74,2;75,8;75,2;75,9;76,1;76;76,6; ;77;76,7;78
D19 Corrèze;69,9; ; ; ; ; ; ;71,2; ; ; ; ; ; ; ;73,5;73,1;73,9;74,2;74;74,2;73,6;74,8;74,6;75,9;75,4;75,7;76,3;76,5;77,1;77,1;77,5;77,1;77,3;77,7; ;78,4;78,8;77,8
D21 Côte-d'Or;69,2; ; ; ; ; ; ;71,2; ; ; ; ; ; ; ;74,2;74;74;73,8;74,6;74,7;74,6;75,4;75,6;75,2;76;75,7;75,9;75,9;77,1;77,3;77,8;77,8;78,3;78,6; ;78,5;79;79
D22 Côtes-d'Armor;66,4; ; ; ; ; ; ;68,4; ; ; ; ; ; ; ;70,4;71;71,9;71,3;72,7;72,4;72,4;72,2;73,2;73;73,4;74;74,3;75;75,3;75,3;75,7;75,7;75,7;76,4; ;76,6;76,9;76,8
D23 Creuse;69; ; ; ; ; ; ;69,9; ; ; ; ; ; ; ;72;72,2;72;72,3;72,2;73,3;72,7;73;73,8;74,4;73,9;74,2;74,4;73,7;75,4;75,1;75,7;75,3;75,8;75,3; ;75,9;76,1;77
D24 Dordogne;69,6; ; ; ; ; ; ;71,3; ; ; ; ; ; ; ;73,4;74;73,9;73,8;74,2;74,8;74,8;74,8;74,6;75,2;75,5;76;75,5;75;76,2;77;77,2;77,2;77,6;77,2; ;78,7;77,8;78,3
D25 Doubs;69,6; ; ; ; ; ; ;71,2; ; ; ; ; ; ; ;73,2;73,9;73,8;73,9;73,6;74,5;74,4;75,7;75,8;75,5;75,5;75,8;76,8;76,1;77,2;76,9;77;78,3;78,1;78,3; ;78,4;78,5;79,5
D26 Drôme;69,7; ; ; ; ; ; ;71,2; ; ; ; ; ; ; ;73,8;74,6;74,7;74,2;74,9;75;75,2;75,2;75,5;75,6;76,3;75,5;77;76,8;77,5;77,8;78,1;78,3;78,5;78,4; ;78,8;79,1;79,2
D27 Eure;68,1; ; ; ; ; ; ;69,8; ; ; ; ; ; ; ;71,7;72,5;72,3;72,4;72,4;73,2;73,1;73,7;73,6;74;74,5;74,5;73,8;74,9;75,4;75,5;76,1;76,2;76,1;75,7; ;77,3;77,2;77,1
D28 Eure-et-Loir;69,8; ; ; ; ; ; ;71,8; ; ; ; ; ; ; ;73,2;73,5;73,3;73,3;74,4;73,6;74;75;75,5;74,9;75,5;75,1;76,3;75,7;76,8;76,4;77;77,5;77,4;77,7; ;78,2;78,4;78,9
D29 Finistère;66,2; ; ; ; ; ; ;68; ; ; ; ; ; ; ;70,4;70,7;71,3;70,7;71,4;71,5;71,6;71,9;72,7;72,5;73,6;73,4;73,7;74;74,9;75,2;75,5;75,3;75,7;75,7; ;76,5;76,3;77,2
D2A Corse-du-Sud; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;71,7;73;72;72,2;72,4;73,1;73,2;74;74,8;75,3;74,4;76,4;75,1;76,9;76;77,2;77,6;78,3;78,2;77; ;79,1;79,7;79
D2B Haute-Corse; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73,3;73;72,8;71,8;72,5;72,4;75,2;75;75,5;75,7;75,9;76,2;76,9;76,6;77,8;77,1;78,6;77,7;79;78,4; ;79,1;79,8;78,8
D30 Gard;69,9; ; ; ; ; ; ;71,3; ; ; ; ; ; ; ;73,3;73,3;73,7;73,8;74,1;73,9;74,5;74,5;74,9;75,5;75;75,3;76,1;76,2;76,8;76,6;77,6;77,5;77,7;77,6; ;78,3;78,5;79,1
D31 Haute-Garonne;70,8; ; ; ; ; ; ;72,7; ; ; ; ; ; ; ;74,8;74,9;75,2;75,5;75,4;76,1;76,5;76,2;76,3;77,2;77,2;76,9;77,2;77,6;77,9;78,4;79;79,2;79,4;79,8; ;80,5;80,5;80,5
D32 Gers;71,4; ; ; ; ; ; ;72,2; ; ; ; ; ; ; ;74,1;74,9;75,8;75,1;75,5;76,4;75,4;75,5;76;77;76,4;76,1;75,8;77;78,5;77,3;78,2;79,1;79,1;78; ;80,1;79,7;79,3
D33 Gironde;69,4; ; ; ; ; ; ;71,2; ; ; ; ; ; ; ;73,4;73,6;73,6;73,4;73,9;73,8;74,4;74,8;75,2;75,5;75,7;75,5;76,1;76,2;77,3;77,1;77,5;77,8;78,2;78,1; ;79,2;79;79,5
D34 Hérault;70,9; ; ; ; ; ; ;72,2; ; ; ; ; ; ; ;74,1;74;74,5;74,2;74,6;74,5;74,5;75,1;75,2;74,7;75;75,7;76,2;76,6;77,2;77,1;77,9;77,9;78;77,9; ;78,5;79,1;79
D35 Ille-et-Vilaine;67,7; ; ; ; ; ; ;69,7; ; ; ; ; ; ; ;72,6;73;73,8;73,2;74,2;74;74,6;74,7;75,1;75,4;75,7;75,9;76;75,9;77,1;77,1;77,8;77,8;78,3;78; ;79,3;78,9;79,4
D36 Indre;70,1; ; ; ; ; ; ;71; ; ; ; ; ; ; ;73,4;74,3;74,5;73,8;73,5;73,6;74;74;75,4;74,3;74,9;74,6;75,4;74,7;76;76,3;75,8;76;76,1;77,1; ;77,8;77,2;78
D37 Indre-et-Loire;70,4; ; ; ; ; ; ;72,3; ; ; ; ; ; ; ;74,5;74,4;74,6;75;74,6;75,3;75,6;75,6;75,7;76,5;76,7;76,3;77,1;76,9;78;77,6;78,2;78,5;78,3;78,7; ;79,3;79,4;79,7
D38 Isère;69,8; ; ; ; ; ; ;71,4; ; ; ; ; ; ; ;73,4;73,7;74,5;74,8;75;75,1;75,5;75,5;75,8;76,4;76,8;76,5;76,9;77,1;78,1;78,3;78,7;78,8;79,1;79,5; ;80,2;80;80,2
D39 Jura;69,4; ; ; ; ; ; ;70,9; ; ; ; ; ; ; ;73,9;73,4;73,8;73,9;74,9;74,7;74,9;74,3;76;75,3;75,9;76,3;74,8;75,9;76,3;76,7;78;77,4;77,9;77,4; ;78;78,1;78,2
D40 Landes;68,9; ; ; ; ; ; ;71,4; ; ; ; ; ; ; ;72,8;73,5;74;73,5;74,2;74,7;74,6;74,7;74,5;74,6;76,3;75,1;76,1;76,2;77,7;77,5;77,7;77,7;78;77,7; ;78,4;78,7;79
D41 Loir-et-Cher;70,3; ; ; ; ; ; ;71,7; ; ; ; ; ; ; ;73,5;74,3;74,1;74,3;74,9;75;74,9;75,3;74,9;75,6;75,6;75,3;76,6;75,9;76,4;76,7;77,2;77,7;77,1;77,3; ;78,8;78,7;78,6
D42 Loire;68,5; ; ; ; ; ; ;70,3; ; ; ; ; ; ; ;73;72,9;73,7;74;73,7;74,5;73,7;75;74,9;75,3;75,6;75,8;75,9;76,5;76,7;77,1;77,7;78,1;78;78,1; ;78,9;78,7;79,4
D43 Haute-Loire;68,8; ; ; ; ; ; ;70,5; ; ; ; ; ; ; ;72;72;71,9;73;73,5;73,8;73,4;74,2;74,4;74,7;74,6;75,3;75,1;75,3;76;75,7;77;78,1;77,7;76,9; ;78;77,6;77,8
D44 Loire-Atlantique;67,2; ; ; ; ; ; ;69,2; ; ; ; ; ; ; ;71,9;72,5;72,7;72,9;72,9;73,3;73,5;73,7;74,3;74,7;74,9;75;75,5;75,6;76,4;76,8;76,9;77,2;77,6;77,2; ;78,1;78,6;78,7
D45 Loiret;70,4; ; ; ; ; ; ;71,7; ; ; ; ; ; ; ;73,7;73,8;74,2;74,6;74,9;74,9;75;75,6;75,5;75,4;75,8;76,2;77;76,9;77,3;78;77,8;78,2;78;78; ;78,7;79,1;78,9
D46 Lot;70,4; ; ; ; ; ; ;72; ; ; ; ; ; ; ;73,9;74,5;75;75,4;75,1;74,8;76,1;74,8;76,3;76,5;75,7;76,8;76,9;76,8;77,9;76,9;78,7;78,6;78,4;78,5; ;78,9;79,7;80,1
D47 Lot-et-Garonne;70,2; ; ; ; ; ; ;72,2; ; ; ; ; ; ; ;74,7;74,5;74,7;74;75,4;75,4;75,9;75;75,5;75,6;76,3;75,2;76,5;76,8;77;77,2;77,7;77,9;78,5;78,7; ;79;78,8;79,4
D48 Lozère;69; ; ; ; ; ; ;70,9; ; ; ; ; ; ; ;73,5;73,2;73,5;74,4;74,8;75,2;74,7;74,4;74,1;76,3;75,2;76,3;76;75,6;76,8;75,9;76,4;77,3;77,5;78,7; ;77,3;77,3;78
D49 Maine-et-Loire;70,1; ; ; ; ; ; ;71,8; ; ; ; ; ; ; ;74,3;75;74,6;74,6;75,3;75,6;75,5;75,2;75,8;76;76,1;76,2;76,2;77;77,6;77,4;78,3;78,2;78,2;78,8; ;79,9;79,7;79,4
D50 Manche;68; ; ; ; ; ; ;70,4; ; ; ; ; ; ; ;72,5;72,6;73,1;72,6;73,7;73,1;74;73,8;74,3;74,5;74,6;74,8;75,7;75,1;75,5;76;76,5;76,2;77,1;76,4; ;77,4;77,3;77,7
D51 Marne;68,3; ; ; ; ; ; ;69,9; ; ; ; ; ; ; ;72,1;72,3;72,2;73,2;73,6;73,5;74;73,8;74,4;74,4;74,8;74,9;75,1;74,9;75,9;76,1;76,2;76,1;76,4;76,6; ;77,3;77,5;77,8
D52 Haute-Marne;68,2; ; ; ; ; ; ;69,7; ; ; ; ; ; ; ;72,7;72,4;72,1;72,5;72,7;73,6;72,3;73,1;74,6;73,9;73,4;74,1;74;74,1;76,3;75,6;75,4;75,2;75,8;75,6; ;77,9;76,9;76,7
D53 Mayenne;68,1; ; ; ; ; ; ;71; ; ; ; ; ; ; ;74,2;74,2;75;74,8;76,4;74,2;75,2;76,1;76,1;76,2;76,6;77;77,2;76,7;77,7;78,2;78,4;78,7;78,8;78,8; ;79,6;78,8;79,7
D54 Meurthe-et-Moselle;67,6; ; ; ; ; ; ;69; ; ; ; ; ; ; ;72,3;72,6;72,5;72,6;73,5;73,7;73,7;74,1;74;74,5;74,3;75;75,2;74,8;76,3;75,8;76,4;76,7;77,1;76,7; ;77,6;78;78,3
