;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D55 Meuse;67,1; ; ; ; ; ; ;69; ; ; ; ; ; ; ;71,3;71,8;72,2;72;72,5;72,9;72,9;73,9;72,6;74,6;73,6;74,1;74,2;74,7;75,7;74,9;75,5;76,3;76,2;76,7; ;76,3;77,2;77,7
D56 Morbihan;65,2; ; ; ; ; ; ;67,3; ; ; ; ; ; ; ;70,4;70,7;71,7;71,3;71,9;72;72,2;72,3;73,3;73,3;73,8;74,4;74,3;74,6;75,3;75,1;75,7;76,2;76,4;76,6; ;77,1;77,1;76,9
D57 Moselle;66,9; ; ; ; ; ; ;68,9; ; ; ; ; ; ; ;71,9;71,7;72,3;72,4;73;73,1;72,9;73,7;73,6;74,4;74,1;74,5;74,8;75,1;75,7;75,8;76,3;76,1;76,8;76,9; ;77,5;77,9;78,1
D58 Nièvre;69,1; ; ; ; ; ; ;69,4; ; ; ; ; ; ; ;71,1;71,5;71,1;71,6;72,2;72,3;72,9;72,4;72,7;72,8;73,2;73,4;74,4;74,4;74,6;74,4;75,2;76,3;75,8;75,5; ;75,4;76,2;76,1
D59 Nord;65,9; ; ; ; ; ; ;67,6; ; ; ; ; ; ; ;70,2;70,4;70,6;70,5;71;71,1;71,4;71,7;71,9;72,2;72,3;73,1;73;73,4;74,2;74;74,1;74,5;74,6;74,8; ;75,6;75,8;76,1
D60 Oise;67,5; ; ; ; ; ; ;70,4; ; ; ; ; ; ; ;71,9;72,1;72,1;72,3;73,5;73;73,3;73,6;74,2;73,8;74,1;73,8;74,6;75;76,2;76;76,5;76,4;76,5;76,7; ;77,2;77,7;77,7
D61 Orne;68,6; ; ; ; ; ; ;70,6; ; ; ; ; ; ; ;72,5;72,7;73,1;73,4;73,2;74,2;74,9;74,1;74,6;74,7;75;75,1;75,6;75,2;76,8;76,1;76,7;76,5;76,8;77,2; ;77,6;77,1;78
D62 Pas-de-Calais;65,3; ; ; ; ; ; ;67,3; ; ; ; ; ; ; ;69,5;70,1;70,2;70;70,7;70,7;70,9;71,3;71,3;71,6;71,9;72;72;72,2;73,3;73,3;73,4;73,8;73,9;74; ;74,8;74,8;75,3
D63 Puy-de-Dôme;68,1; ; ; ; ; ; ;69,6; ; ; ; ; ; ; ;72,1;72,7;72,5;72,9;72,8;73,5;73;74,1;73,6;74,1;74,7;74,8;75,4;75,9;75,9;76;76,6;77;77;76,8; ;77,7;78,2;78,6
D64 Pyrénées-Atlantiques;70; ; ; ; ; ; ;71; ; ; ; ; ; ; ;73;73,6;73,8;74;74,6;74,3;74,3;74,8;74,9;75,3;75,9;75,6;76,3;76,7;77,1;77,3;77;78,3;78,6;78,3; ;79,2;78,8;79,4
D65 Hautes-Pyrénées;69,1; ; ; ; ; ; ;71,5; ; ; ; ; ; ; ;73,7;73,9;73,8;73,3;74,9;75,1;74,5;75,1;75;75,7;75,3;75,5;75,6;76,3;77,1;76,4;77,1;77,4;77,9;77,2; ;78,3;77,8;78,2
D66 Pyrénées-Orientales;70; ; ; ; ; ; ;71,9; ; ; ; ; ; ; ;73,4;73,5;74,4;73,6;73,6;74,4;74,3;74,7;75;74,6;75,1;75,3;75,8;75,4;76,2;76,6;76,2;77,4;76,8;77,6; ;77,7;77,9;78,5
D67 Bas-Rhin;67; ; ; ; ; ; ;69,4; ; ; ; ; ; ; ;71,8;72,4;72,7;72,7;73,2;73,5;74;74,3;74,6;75;75,4;75,6;75,8;75,8;76,7;76,9;77,3;77,7;77,9;77,8; ;78,9;79,2;79,1
D68 Haut-Rhin;67; ; ; ; ; ; ;69,5; ; ; ; ; ; ; ;71,8;72,2;72,7;72,7;73,5;73,9;73,5;74,2;74,9;75;75,2;75,4;75,3;76,1;76,5;77,2;77,6;77,9;78,3;77,8; ;78,9;79,1;79
D69 Rhône;69,4; ; ; ; ; ; ;71,4; ; ; ; ; ; ; ;74,1;73,8;74,3;74,3;74,9;75,2;75,5;75,9;76,3;76,4;76,8;76,9;77,1;77,3;77,7;78,3;78,9;78,8;78,8;79,5; ;79,9;79,9;80,2
D70 Haute-Saône;68,4; ; ; ; ; ; ;70; ; ; ; ; ; ; ;72,7;72,6;73;72,4;72,7;74;72,8;74,5;74,5;74,5;75,2;74,6;75,5;75,6;75,5;76,2;77,1;76,4;76,5;76,7; ;77;78,4;78,4
D71 Saône-et-Loire;68,9; ; ; ; ; ; ;70,6; ; ; ; ; ; ; ;73,3;72,7;74;73,3;73,7;74,2;73,8;74,3;74,8;74,5;74,8;75,8;75,6;75,5;77,2;76,7;76,8;76,6;77,4;78; ;77,6;78,5;78,5
D72 Sarthe;70,3; ; ; ; ; ; ;72; ; ; ; ; ; ; ;73,6;74,6;73,8;74,8;74,7;75,2;74,9;75,4;75,2;75,6;75,8;75,8;76,1;75,7;76,7;76,9;77,8;77,3;77;77,6; ;78,5;77,8;78,2
D73 Savoie;68,2; ; ; ; ; ; ;70,5; ; ; ; ; ; ; ;72,8;73,6;73,6;74,3;74,4;74,6;75;74,3;74,3;75,3;76,2;76;76,2;76,7;77,8;77,4;78,3;78,5;78,9;79; ;79,6;79,3;80
D74 Haute-Savoie;68,4; ; ; ; ; ; ;70,7; ; ; ; ; ; ; ;73,7;73,8;74,3;74,3;74,4;74,9;75,4;76,1;75,9;75,9;76,2;76,8;76,7;77,2;77,6;77,6;78,7;79,1;79;79,1; ;80,2;80;80,2
D75 Paris;69,8; ; ; ; ; ; ;71,8; ; ; ; ; ; ; ;73,5;72,8;73,2;73,7;73,7;74,7;75,1;76,6;76,9;77;77,5;77,5;77,9;77,7;78,9;78,6;79,2;79,6;79,6;80,5; ;80,8;80,9;81,1
D76 Seine-Maritime;68,1; ; ; ; ; ; ;69,4; ; ; ; ; ; ; ;72;72,1;72;72,1;73;72,8;72,7;73,1;73,8;74;74,2;74,4;74,5;74,8;75,5;75,7;75,7;76;76,4;76,1; ;77,1;77,1;77,3
D77 Seine-et-Marne;69,3; ; ; ; ; ; ;71; ; ; ; ; ; ; ;73;72,7;73,2;73,6;73,8;74,1;73,9;75,1;75;75;75,3;75,7;75,9;76,1;76,6;76,9;77,5;77,4;78;78,3; ;78,7;78,7;79,5
D78 Yvelines;70,7; ; ; ; ; ; ;72,4; ; ; ; ; ; ; ;74,5;75;74,7;75,4;75,3;75,9;75,8;76,4;76,9;76,7;77,2;77,6;78,1;77,3;78,6;79;79,1;79,6;79,5;80; ;80,7;80,5;80,8
D79 Deux-Sèvres;71,1; ; ; ; ; ; ;73,2; ; ; ; ; ; ; ;74,9;75,2;74,8;75,5;75,5;74,8;75,6;75,2;75,6;76,3;76,4;77;76,7;76;77,4;77,2;77,8;78,1;77,8;78,3; ;78,8;79,1;78,3
D80 Somme;68; ; ; ; ; ; ;69,2; ; ; ; ; ; ; ;71,2;70,9;71,9;71,3;71,3;72,1;72,7;72,5;73,3;73,2;73,6;73,4;74,1;73,9;74,9;74,8;75,2;75,4;75,6;75,2; ;76,2;76,4;77
D81 Tarn;71,2; ; ; ; ; ; ;72,4; ; ; ; ; ; ; ;75;75,2;75;75,6;76,7;75,7;75,9;76,5;75,9;76,1;77,1;77,5;76,8;77,6;78;77,7;78,5;78,8;79,2;79,1; ;79,3;80,2;80,1
D82 Tarn-et-Garonne;70; ; ; ; ; ; ;72,1; ; ; ; ; ; ; ;74,1;74,3;74,9;73,9;75,6;75,8;76,2;76,3;76,1;75,7;76,9;76,4;77,4;76,5;77,3;76,8;77,9;78,2;78,6;78,6; ;79,4;78,1;78,7
D83 Var;69,5; ; ; ; ; ; ;71,4; ; ; ; ; ; ; ;73,3;73,4;74;73,8;73,6;74,3;74,8;75,3;75,4;75,3;76;75,7;75,8;76,3;77,2;77;77,8;77,6;78,2;78; ;78,6;78,9;79,2
D84 Vaucluse;70,1; ; ; ; ; ; ;70,9; ; ; ; ; ; ; ;73;73,1;72,9;73,8;74;74,5;74,6;74,7;75;75;75,5;75,5;76;76;77;76,8;77,7;77,3;77,4;77,9; ;78,6;78,3;79,3
D85 Vendée;69,7; ; ; ; ; ; ;71,5; ; ; ; ; ; ; ;73,3;74,1;73,7;75;75,1;74,5;74,6;74,7;74,5;75,9;75,4;75,3;76,1;76,2;76,8;77,5;76,9;77,1;78;78; ;78,7;78,3;78,8
D86 Vienne;71,3; ; ; ; ; ; ;72,8; ; ; ; ; ; ; ;74,8;75,1;74,9;75;74,8;75,6;75,2;76,1;76;75,7;76,3;76,8;76,4;76,8;77,2;77;77,1;77,4;78,3;78; ;78,2;78,2;79,1
D87 Haute-Vienne;70,8; ; ; ; ; ; ;72,4; ; ; ; ; ; ; ;73,6;73,8;74,3;74,2;74,5;74,5;74,5;75,2;75,5;75,3;75,2;75,8;75,7;76,4;77,3;77,1;77,5;78;77,9;78,4; ;78,6;79;78,8
D88 Vosges;67,3; ; ; ; ; ; ;68,8; ; ; ; ; ; ; ;71,3;72,3;72,3;72,3;72,4;72,3;72,5;73,1;73,4;73,5;74,1;74,2;74,7;74,4;75;75;75,3;75,8;76;76,4; ;76,4;76,5;77,6
D89 Yonne;68,2; ; ; ; ; ; ;69,5; ; ; ; ; ; ; ;72,1;71,8;72,2;71,4;72,5;72,6;73,1;73,6;73,3;73,3;73,5;73,9;74,5;74,4;75,5;75,6;75,5;76,2;75,8;75,6; ;76,4;77;77,5
D90 Territoire de Belfort;68,6; ; ; ; ; ; ;69,7; ; ; ; ; ; ; ;73;72,7;72,8;74;73,1;73,1;73,7;74,4;74,4;74,7;75,3;75,1;75,1;75,1;76,2;76,2;76,6;77,5;77;77,4; ;77,5;77,4;78,5
D91 Essonne;70,6; ; ; ; ; ; ;72,2; ; ; ; ; ; ; ;74,2;74,3;74,8;74,7;75,2;75,3;75,6;75,9;76,4;76,6;76,8;77;77,1;77,3;78,2;78,2;78,9;79;79,4;79,2; ;79,8;80,4;80
D92 Hauts-de-Seine;70,4; ; ; ; ; ; ;72; ; ; ; ; ; ; ;74,2;74,3;74,3;74,6;75,3;74,8;75,6;76,4;76,5;76,8;77,5;77,5;78;77,6;79,3;79,1;79,6;79,9;79,6;80,4; ;80,7;81;81
D93 Seine-Saint-Denis;69; ; ; ; ; ; ;70,4; ; ; ; ; ; ; ;72,3;71,8;72,4;72,6;73,1;73,4;73,9;74,6;74,7;74,9;75,1;75,9;76,1;75,4;76,7;77,1;77,1;77,8;77,8;78,1; ;78,2;78,8;79
D94 Val-de-Marne;70; ; ; ; ; ; ;71,6; ; ; ; ; ; ; ;73,8;73,5;73,8;74;74,3;74,6;74,7;75,8;75,9;76,4;76,7;76,7;77,4;76,9;78,1;78,3;78,7;78,9;79,2;79,3; ;79,6;79,8;80,3
D95 Val-d'Oise;70,1; ; ; ; ; ; ;71,4; ; ; ; ; ; ; ;73;73,3;73,6;74;74,3;74,7;74,6;75,1;75,7;75,7;75,6;76,4;76,4;76,6;77;77,3;78;78,4;78,8;78,8; ;79,6;79,1;79,2
D9A Guadeloupe; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73,7;74,6;74,7;73,9;75,4;75,4;75,1;75;76,2;75,6;75,8; ;77;77;76,3
D9B Martinique; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;75,4;75,3;75,6;75,7;76,1;76,3;77;76,2;76,9;77,6;77,9; ;78,9;78,8;78,8
D9C Guyane; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;71,5;72,1;72,9;73,3;72,3;73,4;74,6;74,4;75,5;74,8;75,7; ;76,2;75,6;76,7
D9D Réunion; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;70,9;72;72,7;72;72,6;74,1;72,7;73,1;74,7;74,6;74,9; ;76,5;76,6;77
D9F Mayotte; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
R11 Ile-de-France;70; ; ; ; ; ; ;71,7; ; ; ; ; ; ; ;73,7;73,5;73,8;74,1;74,4;74,8;75;75,9;76,2;76,3;76,6;76,9;77,3;77;78,1;78,2;78,6;78,9;79,1;79,5; ;79,9;80,1;80,2
R21 Champagne-Ardenne;68,1; ; ; ; ; ; ;69,8; ; ; ; ; ; ; ;72,2;72,2;72,2;72,6;73;73,1;73,4;73,6;73,9;73,8;74,4;74,6;74,4;74,6;75,8;75,6;75,9;76;76;76,3; ;77,2;77,2;77,5
R22 Picardie;67,7; ; ; ; ; ; ;69,5; ; ; ; ; ; ; ;71,3;71,3;71,8;71,7;72,4;72,3;72,8;72,8;73,4;73,3;73,6;73,4;73,9;74,2;75,4;75,2;75,6;75,7;75,7;75,8; ;76,6;76,7;77
R23 Haute-Normandie;68,1; ; ; ; ; ; ;69,5; ; ; ; ; ; ; ;71,9;72,2;72,1;72,2;72,8;72,9;72,8;73,3;73,7;74;74,3;74,4;74,3;74,9;75,5;75,7;75,8;76,1;76,3;76; ;77,2;77,2;77,3
R24 Centre;70,1; ; ; ; ; ; ;71,7; ; ; ; ; ; ; ;73,6;73,9;74;74,2;74,4;74,5;74,7;75;75,2;75,2;75,6;75,6;76,4;76;76,9;76,9;77,2;77,5;77,4;77,7; ;78,5;78,5;78,8
R25 Basse-Normandie;68,1; ; ; ; ; ; ;70,3; ; ; ; ; ; ; ;72,5;72,4;73,1;73;73,6;73,5;74,2;73,9;74,3;74,6;74,9;75,1;75,5;75,2;76;76,1;76,7;76,5;77,1;76,9; ;77,6;77,5;78
R26 Bourgogne;68,9; ; ; ; ; ; ;70,4; ; ; ; ; ; ; ;72,9;72,7;73,2;72,8;73,5;73,7;73,7;74,2;74,4;74,2;74,6;75;75,3;75,2;76,4;76,3;76,6;76,8;77,1;77,3; ;77,3;78;78,1
R31 Nord-Pas-de-Calais;65,7; ; ; ; ; ; ;67,5; ; ; ; ; ; ; ;69,9;70,3;70,5;70,3;70,9;71;71,2;71,6;71,7;71,9;72,2;72,7;72,6;72,9;73,8;73,8;73,8;74,3;74,4;74,5; ;75,3;75,4;75,8
R41 Lorraine;67,2; ; ; ; ; ; ;68,9; ; ; ; ; ; ; ;71,9;72,2;72,4;72,4;73;73,2;73,1;73,8;73,6;74,3;74,1;74,6;74,9;74,9;75,8;75,6;76,1;76,3;76,7;76,8; ;77,3;77,7;78,1
R42 Alsace;67; ; ; ; ; ; ;69,4; ; ; ; ; ; ; ;71,8;72,3;72,7;72,7;73,4;73,7;73,8;74,3;74,7;75;75,3;75,5;75,6;75,9;76,6;77,1;77,4;77,8;78,1;77,8; ;78,9;79,1;79
R43 Franche-Comté;69,2; ; ; ; ; ; ;70,7; ; ; ; ; ; ; ;73,3;73,4;73,6;73,6;73,7;74,3;74,1;75;75,4;75,1;75,6;75,6;75,9;75,9;76,6;76,6;77,2;77,6;77,6;77,7; ;78;78,3;78,9
R52 Pays de la Loire;68,9; ; ; ; ; ; ;70,8; ; ; ; ; ; ; ;73,2;73,9;73,7;74,1;74,4;74,4;74,5;74,7;75;75,5;75,5;75,6;76;76,1;76,9;77,2;77,5;77,6;77,8;77,9; ;78,8;78,7;78,9
R53 Bretagne;66,4; ; ; ; ; ; ;68,4; ; ; ; ; ; ; ;71;71,4;72,2;71,7;72,5;72,5;72,7;72,8;73,6;73,6;74,2;74,5;74,6;74,9;75,7;75,7;76,3;76,3;76,6;76,7; ;77,4;77,3;77,7
R54 Poitou-Charentes;70,5; ; ; ; ; ; ;72,2; ; ; ; ; ; ; ;74,2;74,2;74,3;74,9;74,5;74,8;74,9;75,4;75,2;75,5;76;76,1;76;76,3;77;76,8;77,3;77,5;77,8;77,7; ;78,2;78,3;78,4
R72 Aquitaine;69,6; ; ; ; ; ; ;71,4; ; ; ; ; ; ; ;73,5;73,8;73,9;73,7;74,3;74,3;74,7;74,9;75;75,3;75,8;75,6;76,1;76,2;77,2;77,2;77,4;77,9;78,2;78,1; ;79;78,8;79,2
R73 Midi-Pyrénées;70,7; ; ; ; ; ; ;72,4; ; ; ; ; ; ; ;74,5;74,8;75;75,1;75,4;75,7;76;76;76,1;76,6;76,8;76,8;76,9;77,2;77,9;77,7;78,5;78,7;79;79,1; ;79,8;79,7;79,9
R74 Limousin;70,1; ; ; ; ; ; ;71,5; ; ; ; ; ; ; ;73,3;73,3;73,8;73,8;73,9;74,2;73,9;74,7;74,9;75,3;75;75,5;75,6;75,9;76,9;76,7;77,1;77,2;77,3;77,6; ;78;78,4;78,2
R82 Rhône-Alpes;69,2; ; ; ; ; ; ;71; ; ; ; ; ; ; ;73,6;73,7;74,2;74,4;74,7;75;75,1;75,5;75,6;76;76,4;76,4;76,7;77;77,6;77,8;78,5;78,5;78,7;79; ;79,7;79,6;79,9
R83 Auvergne;68,6; ; ; ; ; ; ;70; ; ; ; ; ; ; ;72,2;72,6;72,5;73;73,1;73,4;73,3;74;73,8;74,3;74,6;74,7;75,2;75,5;75,9;75,7;76,6;77,1;77;76,8; ;77,6;77,8;78,1
R91 Languedoc-Roussillon;70,5; ; ; ; ; ; ;71,9; ; ; ; ; ; ; ;73,8;73,7;74,2;74,1;74,3;74,4;74,4;74,9;75,1;75;75,1;75,6;76,1;76,2;76,9;76,9;77,5;77,6;77,7;77,8; ;78,3;78,5;78,8
R93 Provence-Alpes-Côte d'Azur;70; ; ; ; ; ; ;71,6; ; ; ; ; ; ; ;73,3;73,4;73,5;73,8;74;74,3;74,6;75,4;75,4;75,5;75,9;76,1;76,3;76,5;77,2;77,4;77,8;78;78,2;78,5; ;79;79,2;79,4
R94 Corse;70,1; ; ; ; ; ; ;71,2; ; ; ; ; ; ; ;72,6;73,1;72,5;72;72,5;72,7;74,4;74,6;75,2;75,5;75,2;76,3;76,1;76,7;77;77,1;78,2;78;78,6;77,8; ;79,1;79,8;78,9
ROM Départements d'Outre-Mer; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;72,6;73,4;73,8;73,4;74;74,8;74,4;74,3;75,6;75,5; ; ; ; ; 
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eco-Santé France, Régions & Départements - Mise à jour : Avril 2016;http://www.ecosante.fr/index2.php?base=DEPA&langs=FRA&langh=FRA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
